playerID,year,stint,tmID,dRebounds,dq,pos,height,weight,college,birthYear,award,confID,rank,playoff,firstRound,semis,finals,won,lost,homeW,homeL,awayW,awayL,confW,confL,min,attend,W,L,PER,TS%,eFG%,stocks
fernama01w,8,0,LAS,60,0,G,71.0,138,0,1981,[],WE,7,0,001,001,001,10,24,5,12,5,12,6,16,6900,147810,0.0,0.0,11.135775688097747,46.23863494831236,40.0709219858156,50
ferrama01w,1,0,NYL,13,0,F,75.0,190,0,1972,[],EA,1,1,100,100,010,20,12,12,4,8,8,14,7,6425,231962,4.0,3.0,11.646823634767989,46.399406087602074,46.22641509433962,2
figgsuk01w,1,0,LAS,41,0,G,69.0,142,1,1977,[],WE,1,1,100,010,001,28,4,15,1,13,3,17,4,6450,105005,2.0,2.0,11.751306237957975,59.19603524229075,52.614379084967325,24
figgsuk01w,2,0,LAS,86,0,G,69.0,142,1,1977,[],WE,1,1,100,100,100,28,4,16,0,12,4,19,2,6475,148446,6.0,1.0,14.030687523253663,62.16137770897833,57.54189944134078,47
figgsuk01w,3,0,POR,67,0,G,69.0,142,1,1977,[],WE,5,0,001,001,001,16,16,9,7,7,9,8,13,6475,128656,0.0,0.0,12.778228913404638,50.45871559633027,43.99141630901288,27
figgsuk01w,4,0,HOU,70,0,G,69.0,142,1,1977,[],WE,2,1,010,001,001,20,14,14,3,6,11,14,10,6825,150203,1.0,2.0,7.188013823496689,55.73010173548772,52.41935483870967,27
firsool01w,1,0,NYL,4,0,C,78.0,215,1,1976,[],EA,1,1,100,100,010,20,12,12,4,8,8,14,7,6425,231962,4.0,3.0,24.31597805680392,49.180327868852466,40.0,1
floremi01w,1,0,MIA,17,0,G,66.0,125,1,1977,[],EA,6,0,001,001,001,13,19,9,7,4,12,9,12,6475,127721,0.0,0.0,6.3994704320819515,42.91845493562232,38.392857142857146,26
flukety01w,7,0,CHA,40,0,C,77.0,209,1,1984,[],EA,6,0,001,001,001,11,23,7,10,4,13,6,14,6825,106942,0.0,0.0,10.787310883775895,38.508309687880015,33.70786516853933,16
flukety01w,8,2,LAS,10,0,C,77.0,209,1,1984,[],WE,7,0,001,001,001,10,24,5,12,5,12,6,16,6900,147810,0.0,0.0,11.06076926173158,41.41886151231946,39.77272727272727,10
flukety01w,8,1,SEA,5,0,C,77.0,209,1,1984,[],WE,4,1,010,001,001,17,17,12,5,5,12,11,11,6825,135553,0.0,2.0,11.06076926173158,4.595588235294117,0.0,1
flukety01w,9,0,CHI,23,0,C,77.0,209,1,1984,[],EA,5,0,001,001,001,12,22,8,9,4,13,10,10,6875,62146,0.0,0.0,12.212672958461635,46.05263157894737,39.23076923076923,14
folklkr01w,1,0,MIN,116,1,F,74.0,190,1,1975,[],WE,6,0,001,001,001,15,17,8,8,7,9,5,16,6425,116638,0.0,0.0,16.097110926596752,52.07436736099156,46.07329842931937,45
folklkr01w,2,0,POR,196,0,F,74.0,190,1,1975,[],WE,7,0,001,001,001,11,21,6,10,5,11,5,16,6525,137656,0.0,0.0,16.309019349370224,49.01960784313726,44.27710843373494,54
folklkr01w,3,0,POR,107,0,F,74.0,190,1,1975,[],WE,5,0,001,001,001,16,16,9,7,7,9,8,13,6475,128656,0.0,0.0,17.775081211978343,54.80905233380481,49.2063492063492,35
fordch01w,4,0,DET,235,1,F,75.0,198,1,1981,['Rookie of the Year'],EA,1,1,100,100,100,25,9,13,4,12,5,18,6,6900,133647,6.0,2.0,24.573070663914926,52.63802178969274,47.40740740740741,63
fordch01w,5,0,DET,193,3,F,75.0,198,1,1981,[],EA,3,1,010,001,001,17,17,8,9,9,8,11,9,6850,160860,1.0,2.0,24.093235903593367,46.140468977897456,41.11498257839721,66
fordch01w,6,0,DET,209,6,F,75.0,198,1,1981,[],EA,4,1,010,001,001,16,18,12,5,4,13,11,9,6925,159356,0.0,2.0,24.02101611699263,45.36231884057971,43.01075268817204,79
fordch01w,7,0,DET,233,0,F,75.0,198,1,1981,[],EA,2,1,100,100,100,23,11,14,3,9,8,14,6,6825,159453,7.0,3.0,29.800500934795988,55.022853736089026,49.84126984126984,63
fordch01w,8,0,DET,120,0,F,75.0,198,1,1981,['All-Star Game Most Valuable Player'],EA,1,1,100,100,010,24,10,12,5,12,5,14,6,6850,165738,6.0,5.0,26.63857338143265,54.31149732620321,49.65034965034965,39
fordch01w,9,0,DET,134,0,F,75.0,198,1,1981,[],EA,1,1,100,100,100,22,12,14,3,8,9,16,4,6875,162669,7.0,2.0,23.884280715446163,51.47432638535842,48.10810810810811,33
fordch01w,10,0,DET,144,1,F,75.0,198,1,1981,[],EA,3,1,100,010,001,18,16,11,6,7,10,11,11,6975,136069,3.0,2.0,16.681469843572774,45.94095940959409,42.731277533039645,41
fordki01w,1,0,MIA,30,1,G-F,70.0,153,1,1975,[],EA,6,0,001,001,001,13,19,9,7,4,12,9,12,6475,127721,0.0,0.0,13.091649969184258,38.31417624521073,31.01851851851852,33
fordki01w,2,0,MIA,46,0,G-F,70.0,153,1,1975,[],EA,3,1,010,001,001,20,12,10,6,10,6,14,7,6575,141717,1.0,2.0,10.398457903157743,37.73384353741497,33.125,22
fordst01w,2,0,NYL,1,0,F,74.0,185,1,1969,[],EA,2,1,100,010,001,21,11,13,3,8,8,13,8,6400,250565,3.0,3.0,44.65336242450961,100.0,100.0,0
fordst01w,3,0,SAC,0,0,F,74.0,185,1,1969,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,8.228507059986839,34.72222222222222,50.0,0
fowlesy01w,9,0,CHI,99,1,C,78.0,200,1,1985,[],EA,5,0,001,001,001,12,22,8,9,4,13,10,10,6875,62146,0.0,0.0,23.653399718282838,52.963580099976205,51.33333333333333,55
fowlesy01w,10,0,CHI,136,1,C,78.0,200,1,1985,[],EA,5,0,001,001,001,16,18,12,5,4,13,10,12,6825,66852,0.0,0.0,19.505741908190014,62.627574689181664,59.883720930232556,56
francde01w,1,0,NYL,0,0,F,70.0,193,1,1975,[],EA,1,1,100,100,010,20,12,12,4,8,8,14,7,6425,231962,4.0,3.0,0.0,0.0,0.0,0
frankaq01w,9,0,SAC,40,0,G,64.0,154,1,1985,[],WE,4,1,010,001,001,18,16,13,4,5,12,9,11,6800,139066,1.0,2.0,4.829132477251577,34.795168067226896,31.428571428571427,17
frankaq01w,10,0,SEA,2,0,G,64.0,154,1,1985,[],WE,2,1,010,001,001,20,14,13,4,7,10,13,7,7025,133858,1.0,2.0,0.0,0.0,0.0,1
frazeme01w,10,0,SAS,57,0,F,75.0,191,1,1987,[],WE,4,1,010,001,001,15,19,10,7,5,12,10,10,6950,127957,1.0,2.0,19.65002360342909,50.64263760827047,46.82539682539682,13
fresest01w,1,0,UTA,14,0,G,68.0,126,1,1976,[],WE,5,0,001,001,001,18,14,12,4,6,10,13,8,6400,103442,0.0,0.0,10.670752073585858,67.62652705061082,48.333333333333336,4
frettla01w,1,0,LAS,16,0,F,75.0,170,1,1975,[],WE,1,1,100,010,001,28,4,15,1,13,3,17,4,6450,105005,2.0,2.0,9.309247306079994,34.45899379738112,27.450980392156865,13
frettla01w,2,0,SAC,32,0,F,75.0,170,1,1975,[],WE,2,1,100,010,001,20,12,12,4,8,8,13,8,6525,133603,3.0,2.0,14.142792218146958,45.26166902404526,38.88888888888889,16
frettla01w,3,0,SAC,65,2,F,75.0,170,1,1975,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,14.630643679819983,48.07692307692308,46.25668449197861,24
frettla01w,4,0,SAC,14,0,F,75.0,170,1,1975,[],WE,3,1,100,010,001,19,15,12,5,7,10,13,11,6825,155578,3.0,3.0,10.778456637098797,37.59398496240601,37.234042553191486,5
frettla01w,5,1,CHA,7,0,F,75.0,170,1,1975,[],EA,5,0,001,001,001,16,18,10,7,6,11,8,12,6900,116383,0.0,0.0,16.944751403583634,47.9539641943734,46.15384615384615,3
frettla01w,5,2,NYL,26,0,F,75.0,170,1,1975,[],EA,2,1,100,010,001,18,16,11,6,7,10,10,10,6900,168062,2.0,3.0,16.944751403583634,51.70316301703163,48.23529411764706,14
frettla01w,6,0,NYL,23,0,F,75.0,170,1,1975,[],EA,3,1,010,001,001,18,16,10,7,8,9,9,11,6925,172381,0.0,2.0,14.571479720321246,50.850975508509755,47.72727272727273,16
friertr01w,5,0,SEA,2,0,F,74.0,186,1,1979,[],WE,2,1,100,100,100,20,14,13,4,7,10,13,9,6825,134291,6.0,2.0,14.0868956196212,33.91472868217054,22.22222222222222,0
frohlli01w,3,0,NYL,10,0,F-C,75.0,185,0,1979,[],EA,1,1,100,100,010,18,14,10,6,8,8,11,10,6450,234717,4.0,4.0,4.322171715133478,25.510204081632654,10.0,2
frohlli01w,4,0,NYL,25,0,F-C,75.0,185,0,1979,[],EA,6,0,001,001,001,16,18,11,6,5,12,11,13,6850,212346,0.0,0.0,19.880292933122682,50.80803134182174,47.91666666666667,14
frohlli01w,7,0,IND,21,0,F-C,75.0,185,0,1979,[],EA,3,1,010,001,001,21,13,12,5,9,8,12,8,6850,122768,0.0,2.0,16.599572780953707,46.14093959731544,44.11764705882353,5
frohlli01w,8,0,SAC,7,0,F-C,75.0,185,0,1979,[],WE,3,1,010,001,001,19,15,12,5,7,10,12,10,6950,142575,1.0,2.0,3.2129557241472395,47.425474254742554,38.46153846153847,2
futreca01w,5,0,CON,12,0,G,70.0,154,1,1982,[],EA,1,1,100,100,010,18,16,10,7,8,9,14,6,6900,114017,5.0,3.0,13.545767543949276,46.62522202486679,38.15789473684211,6
gaithka01w,1,2,IND,2,0,C,75.0,170,1,1975,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,18.096921906207314,37.5,37.5,1
gaithka01w,1,1,UTA,10,0,C,75.0,170,1,1975,[],WE,5,0,001,001,001,18,14,12,4,6,10,13,8,6400,103442,0.0,0.0,18.096921906207314,61.40350877192983,28.57142857142857,4
gaithka01w,3,1,LAS,1,0,C,75.0,170,1,1975,[],WE,1,1,100,100,100,25,7,12,4,13,3,17,4,6475,186410,6.0,0.0,0.0,0.0,0.0,0
gaithka01w,3,2,WAS,0,0,C,75.0,170,1,1975,[],EA,3,1,100,010,001,17,15,9,7,8,8,12,9,6450,259237,3.0,2.0,0.0,0.0,0.0,0
garcibe01w,3,0,DET,4,0,G,65.0,135,0,1976,[],EA,8,0,001,001,001,9,23,7,9,2,14,6,15,6450,94171,0.0,0.0,-3.56457523496288,31.347962382445143,27.27272727272727,3
gardike01w,9,0,CON,73,0,F,73.0,168,1,1984,[],EA,2,1,010,001,001,21,13,13,4,8,9,13,7,6850,129951,1.0,2.0,12.727417828688699,45.35222457627119,43.233082706766915,36
gardike01w,10,0,CON,89,0,F,73.0,168,1,1984,[],EA,6,0,001,001,001,16,18,12,5,4,13,10,12,6975,115496,0.0,0.0,15.35791422542627,45.41784416633024,39.62264150943396,49
gardnan01w,3,0,UTA,32,0,F-C,75.0,190,1,1979,[],WE,3,1,100,010,001,20,12,12,4,8,8,12,9,6450,118720,2.0,3.0,18.061680337724376,43.365794278758365,36.734693877551024,6
gardnan01w,9,0,WAS,27,0,F-C,75.0,190,1,1979,[],EA,6,0,001,001,001,10,24,6,11,4,13,6,14,6825,154637,0.0,0.0,16.357420860281596,41.56942823803968,37.93103448275862,3
garnean01w,1,0,SEA,55,0,F-C,75.0,160,1,1979,[],WE,8,0,001,001,001,6,26,4,12,2,14,4,17,6475,142594,0.0,0.0,10.809437269869527,38.05003013863774,33.189655172413794,37
gaydeco01w,1,0,ORL,0,0,G,69.0,150,1,1971,[],EA,3,1,010,001,001,16,16,11,5,5,11,13,8,6500,117810,1.0,2.0,12.625051588968422,50.0,50.0,0
gearlka01w,8,0,SEA,37,0,G-F,73.0,184,1,1984,[],WE,4,1,010,001,001,17,17,12,5,5,12,11,11,6825,135553,0.0,2.0,14.433362857847987,52.800000000000004,48.24561403508772,18
gearlka01w,9,0,SEA,39,0,G-F,73.0,184,1,1984,[],WE,2,1,010,001,001,22,12,16,1,6,11,13,7,6800,140503,1.0,2.0,14.455596523939217,50.85653104925053,48.734177215189874,14
gearlka01w,10,0,SEA,22,0,G-F,73.0,184,1,1984,[],WE,2,1,010,001,001,20,14,13,4,7,10,13,7,7025,133858,1.0,2.0,12.604537088758507,54.118268215417096,53.37837837837838,9
gibsoke01w,1,0,HOU,8,0,F-G,70.0,136,1,1976,[],WE,2,1,100,100,100,27,5,14,2,13,3,17,4,6475,196077,6.0,0.0,15.441496221503982,53.285968028419184,44.73684210526316,1
gibsoke01w,2,0,HOU,23,0,F-G,70.0,136,1,1976,[],WE,4,1,010,001,001,19,13,11,5,8,8,13,8,6450,181115,0.0,2.0,5.5608513163361994,32.99340131973605,25.438596491228072,14
gibsoke01w,3,0,HOU,17,0,F-G,70.0,136,1,1976,[],WE,2,1,010,001,001,24,8,14,2,10,6,16,5,6425,188648,1.0,2.0,8.40551750600621,52.047189451769604,50.90909090909091,15
gibsoke01w,4,0,HOU,12,0,F-G,70.0,136,1,1976,[],WE,2,1,010,001,001,20,14,14,3,6,11,14,10,6825,150203,1.0,2.0,7.3806014741865,45.23809523809524,45.23809523809524,6
gilloje01w,1,0,PHO,85,1,F-C,75.0,180,1,1964,[],WE,4,1,010,001,001,20,12,11,5,9,7,11,10,6425,161075,0.0,2.0,21.325535691094437,51.84204720935362,46.99367088607595,50
gilloje01w,2,0,PHO,91,1,F-C,75.0,180,1,1964,[],WE,5,0,001,001,001,13,19,10,6,3,13,8,13,6450,136979,0.0,0.0,20.804840938916904,49.71805457657839,45.63380281690141,50
gilloje01w,3,0,PHO,80,0,F-C,75.0,180,1,1964,['Kim Perrot Sportsmanship Award'],WE,7,0,001,001,001,11,21,10,6,1,15,7,14,6400,139798,0.0,0.0,24.051721464174012,51.67817498470414,46.0,50
gilloje01w,4,0,LAS,37,1,F-C,75.0,180,1,1964,[],WE,1,1,100,100,010,24,10,11,6,13,4,17,7,6900,157934,5.0,4.0,15.39749537380487,48.47515060240964,44.84536082474227,19
gilmous01w,1,0,IND,2,0,G,71.0,158,1,1978,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,-0.9876757307749889,20.0,20.0,0
gisseka01w,9,0,LAS,0,0,F,73.0,178,1,1985,[],WE,3,1,100,010,001,20,14,12,5,8,9,12,8,7000,161639,3.0,3.0,0.0,0.0,0.0,0
givench01w,9,0,DET,0,0,G,70.0,0,1,1985,[],EA,1,1,100,100,100,22,12,14,3,8,9,16,4,6875,162669,7.0,2.0,0.0,34.72222222222222,0.0,0
gomisem01w,7,0,NYL,0,0,G,71.0,134,0,1983,[],EA,5,0,001,001,001,11,23,7,10,4,13,7,13,6875,155048,0.0,0.0,0.0,26.041666666666668,0.0,1
goodsad01w,1,0,UTA,95,0,F,72.0,165,1,1966,[],WE,5,0,001,001,001,18,14,12,4,6,10,13,8,6400,103442,0.0,0.0,26.6628664831851,52.53607899400794,48.91566265060241,48
goodsad01w,2,0,UTA,86,0,F,72.0,165,1,1966,[],WE,3,1,010,001,001,19,13,9,7,10,6,11,10,6475,110507,0.0,2.0,19.02158894342319,47.88362742908197,44.043887147335425,27
goodsad01w,3,0,UTA,90,0,F,72.0,165,1,1966,[],WE,3,1,100,010,001,20,12,12,4,8,8,12,9,6450,118720,2.0,3.0,21.65586753090965,51.528437960990004,46.06205250596659,51
goodsad01w,4,0,SAS,111,2,F,72.0,165,1,1966,[],WE,6,0,001,001,001,12,22,9,8,3,14,10,14,6825,176526,0.0,0.0,18.062693531841717,46.15805713148203,40.61624649859944,30
goodsad01w,5,0,SAS,146,1,F,72.0,165,1,1966,[],WE,7,0,001,001,001,9,25,6,11,3,14,6,16,6875,142717,0.0,0.0,19.985485403510783,51.39825356471759,45.42586750788644,30
goodsad01w,6,2,CHA,18,1,F,72.0,165,1,1966,[],EA,6,0,001,001,001,6,28,5,12,1,16,4,16,6945,98054,0.0,0.0,14.203403075029845,45.103092783505154,42.95774647887324,4
goodsad01w,6,1,HOU,20,0,F,72.0,165,1,1966,[],WE,3,1,100,010,001,19,15,11,6,8,9,11,11,6875,120676,2.0,3.0,14.203403075029845,43.77431906614787,40.41095890410959,8
goringi01w,8,0,WAS,25,0,C,79.0,225,1,1983,[],EA,5,0,001,001,001,16,18,8,9,8,9,8,12,6900,133255,0.0,0.0,23.53620771146132,49.7787610619469,42.22222222222222,17
gortmsh01w,3,0,MIN,45,0,G,70.0,158,1,1979,[],WE,8,0,001,001,001,10,22,7,9,3,13,6,15,6475,139874,0.0,0.0,12.239163986317175,45.067353407290014,43.29896907216495,19
gortmsh01w,4,0,MIN,23,0,G,70.0,158,1,1979,[],WE,4,1,010,001,001,18,16,11,6,7,10,14,10,6850,120253,1.0,2.0,12.624108443794222,49.25137903861309,47.95918367346938,12
gortmsh01w,5,0,WAS,4,0,G,70.0,158,1,1979,[],EA,4,1,010,001,001,17,17,11,6,6,11,9,11,6850,214448,1.0,2.0,0.0,0.0,0.0,1
gortmsh01w,7,0,SEA,39,0,G,70.0,158,1,1979,[],WE,4,1,010,001,001,18,16,9,8,9,8,10,10,6800,145664,1.0,2.0,8.602451827565146,44.50095359186268,38.18181818181819,13
granter01w,8,0,HOU,12,0,G,68.0,125,1,1984,[],WE,5,0,001,001,001,13,21,7,10,6,11,10,12,6800,138816,0.0,0.0,5.306591842025534,45.62043795620438,39.130434782608695,7
grecomi01w,5,0,SEA,7,0,G,69.0,145,1,1980,[],WE,2,1,100,100,100,20,14,13,4,7,10,13,9,6825,134291,6.0,2.0,18.29371443814724,61.12984822934233,55.55555555555556,3
greenci01w,7,0,SEA,6,0,C,77.0,183,1,1983,[],WE,4,1,010,001,001,18,16,9,8,9,8,10,10,6800,145664,1.0,2.0,0.0,11.415525114155251,0.0,0
grginve01w,1,0,LAS,14,0,F,73.0,160,0,1975,[],WE,1,1,100,010,001,28,4,15,1,13,3,17,4,6450,105005,2.0,2.0,8.151510905689143,33.971159179145864,28.225806451612907,4
grginve01w,2,0,LAS,22,0,F,73.0,160,0,1975,[],WE,1,1,100,100,100,28,4,16,0,12,4,19,2,6475,148446,6.0,1.0,15.234354204649382,49.887577290612704,47.69230769230769,5
grginve01w,3,0,LAS,5,0,F,73.0,160,0,1975,[],WE,1,1,100,100,100,25,7,12,4,13,3,17,4,6475,186410,6.0,0.0,12.835358549248252,47.95792079207921,46.774193548387096,1
griffyo01w,1,0,SAC,183,1,C-F,75.0,188,1,1970,[],WE,3,1,010,001,001,21,11,13,3,8,8,13,8,6400,126841,0.0,2.0,35.89501306206887,58.58499865579353,53.46260387811634,144
griffyo01w,2,0,SAC,195,1,C-F,75.0,188,1,1970,[],WE,2,1,100,010,001,20,12,12,4,8,8,13,8,6525,133603,3.0,2.0,32.95094693373841,57.57602703183353,52.17391304347826,100
griffyo01w,3,0,SAC,82,0,C-F,75.0,188,1,1970,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,28.69159452889203,61.30790190735696,51.955307262569825,29
griffyo01w,4,0,SAC,156,3,C-F,75.0,188,1,1970,[],WE,3,1,100,010,001,19,15,12,5,7,10,13,11,6825,155578,3.0,3.0,28.4555643480835,56.42444658325313,48.493975903614455,96
griffyo01w,5,0,SAC,124,2,C-F,75.0,188,1,1970,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,32.06691040311135,58.41453031879671,51.90615835777126,116
griffyo01w,6,0,SAC,136,0,C-F,75.0,188,1,1970,['WNBA Finals Most Valuable Player'],WE,1,1,100,100,100,25,9,15,2,10,7,17,5,6800,145213,7.0,1.0,29.50183413239396,54.087092905249555,48.4593837535014,73
griffyo01w,7,0,SAC,132,0,C-F,75.0,188,1,1970,['WNBA All-Decade Team'],WE,2,1,100,100,010,21,13,14,3,7,10,10,10,6875,147739,6.0,3.0,25.092980896451678,54.353632478632484,45.73378839590443,60
griffyo01w,8,0,SAC,84,1,C-F,75.0,188,1,1970,[],WE,3,1,010,001,001,19,15,12,5,7,10,12,10,6950,142575,1.0,2.0,20.32126222248121,54.909560723514204,50.23474178403756,45
griffyo01w,9,0,SEA,112,1,C-F,75.0,188,1,1970,[],WE,2,1,010,001,001,22,12,16,1,6,11,13,7,6800,140503,1.0,2.0,20.544427294569463,53.89429763560501,46.206896551724135,60
griffyo01w,10,0,IND,3,0,C-F,75.0,188,1,1970,[],EA,1,1,100,100,010,22,12,14,3,8,9,17,5,6925,134964,6.0,4.0,20.511562523753277,59.523809523809526,50.0,2
groomla01w,1,0,SAC,17,0,G-F,70.0,160,1,1970,[],WE,3,1,010,001,001,21,11,13,3,8,8,13,8,6400,126841,0.0,2.0,15.976020522162376,53.98815743643329,44.31818181818182,13
groomla01w,2,0,SAC,46,0,G-F,70.0,160,1,1970,[],WE,2,1,100,010,001,20,12,12,4,8,8,13,8,6525,133603,3.0,2.0,14.547221313773921,50.53038990825688,42.98245614035088,25
groomla01w,3,0,SAC,61,0,G-F,70.0,160,1,1970,[],WE,6,0,001,001,001,14,18,10,6,4,12,8,13,6575,144179,0.0,0.0,13.113993101576913,52.179109966899595,43.0939226519337,29
groomla01w,4,0,SAC,31,0,G-F,70.0,160,1,1970,[],WE,3,1,100,010,001,19,15,12,5,7,10,13,11,6825,155578,3.0,3.0,11.991685314935987,44.96111471160078,40.17857142857143,22
groomla01w,5,0,SAC,8,0,G-F,70.0,160,1,1970,[],WE,4,1,100,010,001,18,16,10,7,8,9,12,10,6900,147544,3.0,3.0,10.010880510448654,34.37149270482604,28.78787878787879,9
grubigo01w,1,0,IND,56,0,G,71.0,165,0,1972,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,13.648312098193873,46.57053780202649,43.51464435146444,31
grubigo01w,2,0,IND,31,0,G,71.0,165,0,1972,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,13.552405071369655,46.15551694178975,42.21556886227545,7
grubigo01w,3,0,PHO,48,0,G,71.0,165,0,1972,[],WE,7,0,001,001,001,11,21,10,6,1,15,7,14,6400,139798,0.0,0.0,14.582123375730697,47.77550036170726,43.26599326599327,39
grubigo01w,5,0,HOU,1,0,G,71.0,165,0,1972,[],WE,6,0,001,001,001,13,21,9,8,4,13,7,15,6850,137455,0.0,0.0,0.0,25.773195876288664,0.0,0
grubigo01w,6,0,LAS,5,0,G,71.0,165,0,1972,[],WE,4,1,010,001,001,17,17,11,6,6,11,12,10,6800,150521,0.0,2.0,0.0,5.122950819672131,0.0,1
grudasa01w,9,0,CON,66,0,F-C,76.0,185,0,1987,[],EA,2,1,010,001,001,21,13,13,4,8,9,13,7,6850,129951,1.0,2.0,20.307815214041337,47.51821942091786,45.50561797752809,45
grudasa01w,10,0,CON,99,2,F-C,76.0,185,0,1987,[],EA,6,0,001,001,001,16,18,12,5,4,13,10,12,6975,115496,0.0,0.0,18.60399752373046,48.49794922957543,46.749226006191954,64
hairska01w,8,0,CON,16,0,F,72.0,150,1,1985,[],EA,3,1,010,001,001,18,16,8,9,10,7,10,10,6925,135490,1.0,2.0,10.79548660129133,34.57216940363008,28.04878048780488,7
hallam01w,3,0,POR,18,0,F,75.0,180,1,1977,[],WE,5,0,001,001,001,16,16,9,7,7,9,8,13,6475,128656,0.0,0.0,16.24160004761855,48.324742268041234,45.83333333333333,8
hallvi01w,1,0,CLE,68,0,F,73.0,180,1,1969,[],EA,2,1,100,010,001,17,15,13,3,4,12,13,8,6500,137532,3.0,3.0,13.69140054830034,43.36262719703978,40.50632911392405,25
hallvi01w,2,1,CLE,23,0,F,73.0,180,1,1969,[],EA,1,1,010,001,001,22,10,14,2,8,8,15,6,6425,147373,1.0,2.0,13.537973447420702,46.74913693901036,46.21212121212121,6
hallvi01w,2,2,IND,11,0,F,73.0,180,1,1969,[],EA,6,0,001,001,001,10,22,7,9,3,13,7,14,6475,138922,0.0,0.0,13.537973447420702,44.82071713147411,41.17647058823529,4
hallvi01w,3,0,LAS,1,0,F,73.0,180,1,1969,[],WE,1,1,100,100,100,25,7,12,4,13,3,17,4,6475,186410,6.0,0.0,19.11999378552843,60.76388888888889,50.0,1
hammobe01w,1,0,NYL,45,0,G,66.0,136,1,1977,[],EA,1,1,100,100,010,20,12,12,4,8,8,14,7,6425,231962,4.0,3.0,18.94981944445539,62.15469613259669,57.53968253968254,30
hammobe01w,2,0,NYL,42,0,G,66.0,136,1,1977,[],EA,2,1,100,010,001,21,11,13,3,8,8,13,8,6400,250565,3.0,3.0,18.807924630659258,59.697411593146185,56.34517766497462,28
hammobe01w,3,0,NYL,50,0,G,66.0,136,1,1977,[],EA,1,1,100,100,010,18,14,10,6,8,8,11,10,6450,234717,4.0,4.0,16.626944906335897,57.751308428081586,55.32994923857868,25
hammobe01w,4,0,NYL,20,0,G,66.0,136,1,1977,[],EA,6,0,001,001,001,16,18,11,6,5,12,11,13,6850,212346,0.0,0.0,29.56456712342144,77.11348057882712,70.6896551724138,11
hammobe01w,5,0,NYL,101,0,G,66.0,136,1,1977,[],EA,2,1,100,010,001,18,16,11,6,7,10,10,10,6900,168062,2.0,3.0,17.22417365624942,56.7845151096188,51.271186440677965,60
hammobe01w,6,0,NYL,94,0,G,66.0,136,1,1977,[],EA,3,1,010,001,001,18,16,10,7,8,9,9,11,6925,172381,0.0,2.0,18.679006736758712,60.08027639467534,52.827380952380956,62
hammobe01w,7,0,NYL,60,0,G,66.0,136,1,1977,[],EA,5,0,001,001,001,11,23,7,10,4,13,7,13,6875,155048,0.0,0.0,17.78778864672567,56.666666666666664,49.801587301587304,32
hammobe01w,8,0,SAS,69,0,G,66.0,136,1,1977,[],WE,2,1,100,010,001,20,14,9,8,11,6,13,9,6875,128680,2.0,3.0,20.2622675321469,58.96437522377372,53.73134328358209,28
hammobe01w,9,0,SAS,78,0,G,66.0,136,1,1977,[],WE,1,1,100,100,010,24,10,15,2,9,8,10,10,6850,135722,4.0,5.0,18.862419304684973,56.55317164179105,47.8310502283105,50
hammobe01w,10,0,SAS,78,0,G,66.0,136,1,1977,[],WE,4,1,010,001,001,15,19,10,7,5,12,10,10,6950,127957,1.0,2.0,20.56030660347064,59.27612467614038,53.24384787472036,61
hamzoro01w,1,0,ORL,2,0,G,69.0,152,0,1970,[],EA,3,1,010,001,001,16,16,11,5,5,11,13,8,6500,117810,1.0,2.0,4.237875034170498,25.65982404692082,18.181818181818183,5
hardili01w,8,0,MIN,72,0,G,68.0,139,1,1984,[],WE,6,0,001,001,001,10,24,7,10,3,14,8,14,6875,121019,0.0,0.0,14.035672189126721,42.00923121303909,37.03703703703704,26
hardili01w,9,0,MIN,47,2,G,68.0,139,1,1984,[],WE,7,0,001,001,001,16,18,9,8,7,10,8,12,6900,118463,0.0,0.0,7.991280761486277,45.113662995078506,37.410071942446045,31
hardili01w,10,0,WAS,111,1,G,68.0,139,1,1984,[],EA,4,1,010,001,001,16,18,11,6,5,12,10,12,6875,192747,0.0,2.0,12.646919471825356,50.89385997753651,46.13333333333333,56
harpela01w,9,0,SAC,69,0,F-C,77.0,190,1,1986,[],WE,4,1,010,001,001,18,16,13,4,5,12,9,11,6800,139066,1.0,2.0,18.176038465453978,52.12954747116238,47.40740740740741,35
harpela01w,10,0,SAC,59,1,F-C,77.0,190,1,1986,[],WE,6,0,001,001,001,12,22,7,10,5,12,6,14,6850,131654,0.0,0.0,15.944771278522653,49.316149395055234,38.793103448275865,35
harrido01w,1,0,IND,5,0,F,75.0,190,1,1966,[],EA,7,0,001,001,001,9,23,5,11,4,12,7,14,6425,180270,0.0,0.0,-3.0238334852233173,38.46153846153846,16.666666666666664,3
