playerID,year,PER,eFG%,TS%,stocks,dRebounds,dar,legacy_points,tmID,playoff,coachID,confID
smithka01w,6,15.954343184020676,34.04584977013955,38.26440455537737,18.80064829821718,67,0.14125,18,DET,1.0,['laimbbi01w'],EA
smithka01w,6,15.954343184020676,34.04584977013955,38.26440455537737,18.80064829821718,67,0.14125,18,MIN,0.0,['mcconsu01w'],WE
smithka01w,7,4.987714074669462,14.621548342143928,16.231375911436807,2.554294975688817,17,0.09137055837563451,16,DET,1.0,['laimbbi01w'],EA
smithka01w,7,9.69692634821525,27.945441109807067,31.59483302438883,16.760129659643436,43,0.10704960835509138,14,DET,1.0,['laimbbi01w'],EA
smithka01w,8,12.355319854283806,46.52733800594631,52.85902167672406,26.720421393841168,73,0.10642040457343888,23,DET,1.0,['laimbbi01w'],EA
smithka01w,9,15.235259838034665,42.187549934941906,50.13235629985719,42.52025931928687,110,0.1483704974271012,24,DET,1.0,['laimbbi01w'],EA
smithka01w,10,14.413660213483274,44.400521801004075,50.23836709677221,32.6742301458671,84,0.11197916666666667,22,DET,1.0,"['laimbbi01w', 'mahorri01w']",EA
smithka01w,11,10.115062830299534,38.5646479012999,41.66105100529263,16.66288492706645,50,0.09619686800894854,18,SEA,0.0,['aglerbr99w'],WE
smithki01w,8,2.0718117397442404,10.417631396156517,10.669539638984274,2.2828200972447323,28,0.15335463258785942,21,SAC,1.0,['bouceje01w'],WE
smithki01w,9,0.0,0.0,0.0,0.0,2,0.3333333333333333,19,SAC,1.0,['bouceje01w'],WE
smithki01w,10,0.7698733859404618,3.082002827683713,3.6573729041602436,1.0429497568881685,9,0.16083916083916083,18,,,,
smithla01w,2,0.2569317496610333,0.6482982171799028,0.7067204402397195,0.019448946515397084,1,0.3333333333333333,16,,,,
smithta01w,2,17.73481267687221,35.560293044773644,37.16935738706854,70.46191247974069,117,0.29405405405405405,21,SAC,1.0,"['allenso99w', 'mchugma99w']",WE
smithta01w,3,15.189652542198194,31.074112273463978,33.973223985036206,65.77633711507293,131,0.29385964912280704,20,SAC,0.0,['mchugma99w'],WE
smithta01w,4,18.91443872237197,37.92255816986158,42.13341753926312,62.88411669367909,132,0.24553151458137348,14,SAC,1.0,"['mchugma99w', 'whisejo99w']",WE
smithta01w,5,18.91730875416294,36.39598571314701,37.963167114151744,59.92706645056726,126,0.2657200811359026,19,SAC,1.0,['whisejo99w'],WE
smithta01w,6,15.104722109813318,30.735559803893835,32.84595210385444,46.356564019448946,92,0.22136563876651982,18,CHA,0.0,"['boguemu01w', 'laceytr99w']",EA
smithta01w,7,17.307431598567614,35.945935130159874,40.22766592075074,71.49837925445705,117,0.23047977422389465,6,CHA,0.0,['boguemu01w'],EA
smithta01w,8,15.998054988334422,36.03227697506811,38.323125882723694,55.13776337115073,132,0.257201646090535,11,PHO,1.0,['westhpa99w'],WE
smithta01w,9,18.306788304961216,38.10173732548551,42.0069587758742,83.39708265802268,166,0.2947761194029851,23,PHO,0.0,['gaineco01w'],WE
smithta01w,10,11.80180488861541,26.17504051863857,28.35369000320973,33.35008103727714,126,0.32271468144044324,16,PHO,1.0,['gaineco01w'],WE
smithta01w,11,13.677433111053547,38.74861383604879,39.873683802100224,67.84440842787683,148,0.29782608695652174,23,IND,0.0,['dunnli99wc'],EA
smithty01w,9,0.0,0.0,0.09848280208896092,0.005672609400324149,1,0.42857142857142855,24,,,,
smithwa01w,10,0.0,0.0,0.0,0.0,0,0.0,22,,,,
snellbe01w,7,3.062832938564936,8.158243701193458,9.4599300802336,1.4651539708265802,17,0.19469026548672566,16,PHO,0.0,['westhpa99w'],WE
snellbe01w,8,3.7282980951381632,10.12965964343598,10.73057165618218,3.646677471636953,28,0.228,18,PHO,1.0,['westhpa99w'],WE
snellbe01w,9,4.248032581925822,13.111219840371854,13.416407021787942,6.670988654781199,34,0.20408163265306123,23,,,,
snellbe01w,11,5.893875573913297,20.190749283131783,21.51403231438403,13.444084278768234,49,0.18083182640144665,15,SEA,0.0,['aglerbr99w'],WE
snowmi01w,4,6.928444134712748,18.435980551053483,20.078611780844366,14.781199351701783,88,0.32708333333333334,24,HOU,1.0,['chancva99w'],WE
snowmi01w,5,17.609392105000946,41.367447998411286,44.90676248264284,80.57131280388978,187,0.35121951219512193,20,HOU,0.0,['chancva99w'],WE
snowmi01w,6,13.702514050317099,32.865039315465026,35.83003663889752,45.590761750405186,177,0.3381858902575588,13,HOU,1.0,['chancva99w'],WE
snowmi01w,7,20.012044885465368,43.11183144246353,46.51812102474702,45.403565640194486,157,0.29296066252587993,19,HOU,1.0,['chancva99w'],WE
snowmi01w,8,18.462569407382887,41.124676663586165,43.91682782518445,57.24878444084279,191,0.3417085427135678,18,HOU,0.0,['thompka99w'],WE
snowmi01w,9,15.466136923030449,35.63357454288128,39.69095346989716,38.31118314424635,152,0.3172645739910314,13,HOU,0.0,['thompka99w'],WE
snowmi01w,10,14.86895210032388,36.869918145540225,40.13572376369311,33.9902755267423,155,0.32593457943925236,17,ATL,1.0,['meadoma99w'],EA
snowmi01w,11,7.645645236787839,19.50740912248206,22.24723809582099,13.043760129659644,105,0.3518886679920477,18,CHI,0.0,['chatmda99w'],EA
spencsi01w,9,13.135316421520162,32.43111831442464,34.44694959078313,25.497568881685577,90,0.21256038647342995,10,LAS,1.0,['coopemi01w'],WE
spencsi01w,10,6.37709788670995,18.509698332200553,19.516693121998408,6.578606158833063,34,0.17738359201773837,20,NYL,0.0,"['coylepa99w', 'donovan99w']",EA
spencsi01w,11,3.2332346753882972,14.089435685870045,14.830984932494788,1.9286871961102108,31,0.1323529411764706,13,NYL,0.0,['whisejo99w'],EA
spencsi01w,11,3.2332346753882972,14.089435685870045,14.830984932494788,1.9286871961102108,31,0.1323529411764706,13,PHO,0.0,['gaineco01w'],WE
spornra01w,3,2.400449587846211,8.681333839097897,8.638834538927153,2.3622366288492707,31,0.23773584905660378,10,,,,
stafftr01w,3,5.045778440409513,10.882694718815939,12.967033271058877,4.141004862236629,48,0.27123287671232876,19,MIA,0.0,['rothsro99w'],EA
stafftr01w,4,0.09155757229679512,0.5132360886007562,1.2938724922708142,0.03079416531604538,3,0.18421052631578946,15,,,,
staleda01w,2,8.228092102244148,38.19370151376353,43.9748404170667,33.84278768233387,56,0.10464058234758872,8,CHA,1.0,['donovan99w'],EA
staleda01w,3,8.920432022968349,41.0296636808804,45.44526446619183,49.47811993517018,60,0.1076388888888889,18,CHA,1.0,['donovan99w'],EA
staleda01w,4,7.85563076250906,37.40712286093161,43.38983661209105,41.270664505672606,48,0.09802073515551367,18,CHA,1.0,['laceytr99w'],EA
staleda01w,5,9.007167220082124,42.37349180623086,47.706238759882744,46.643435980551054,44,0.10220994475138122,18,CHA,0.0,['laceytr99w'],EA
staleda01w,6,9.873375844619147,44.430169585326325,49.199615782736636,41.68152350081038,46,0.09011373578302712,16,CHA,0.0,"['boguemu01w', 'laceytr99w']",EA
staleda01w,6,9.873375844619147,44.430169585326325,49.199615782736636,41.68152350081038,46,0.09011373578302712,16,HOU,1.0,['chancva99w'],WE
staleda01w,7,5.032237819817725,26.022245041879568,28.060702652762572,16.628849270664503,46,0.12134502923976608,6,HOU,1.0,['chancva99w'],WE
staleda01w,7,1.6259130967539728,7.67538782125492,9.120445404886249,1.253646677471637,15,0.1085972850678733,19,HOU,1.0,['chancva99w'],WE
staleda01w,8,7.690810012751701,45.5790113452188,47.77610043095732,32.99837925445705,61,0.11296660117878192,18,,,,
stansti01w,8,0.3872781306671348,0.6989465153970826,0.6989465153970826,0.05591572123176661,1,0.43478260869565216,25,MIN,0.0,['zierddo99w'],WE
stansti01w,9,6.664897022092532,16.23109130199892,16.782326169250453,8.499189627228525,80,0.3524027459954233,10,,,,
starbka01w,2,3.8866743387723983,10.49023835367939,12.643798575961195,6.612641815235008,21,0.1676470588235294,18,UTA,1.0,"['harveca99w', 'willifr99w']",WE
starbka01w,3,3.762075437912513,9.934433475762487,11.23338363477853,2.260940032414911,17,0.12580645161290321,19,SEA,1.0,['dunnli99wc'],WE
starbka01w,3,3.762075437912513,9.934433475762487,11.23338363477853,2.260940032414911,17,0.12580645161290321,19,UTA,1.0,['harveca99w'],WE
starbka01w,4,2.209829503206241,7.707750110505378,8.328455776896739,1.507293354943274,16,0.15591397849462366,17,,,,
starbka01w,4,1.0455107326997268,3.1377633711507293,3.301518698601357,0.927066450567261,7,0.22727272727272727,20,,,,
starbka01w,6,0.6342201299571881,3.0917482911704606,3.6978788713947264,0.5688816855753647,3,0.1282051282051282,15,,,,
stedika01w,2,3.6736021829206242,11.729506099121386,11.61647224770703,5.258508914100486,28,0.1941747572815534,21,SEA,0.0,['dunnli99wc'],WE
stedika01w,3,3.948606784333117,14.568605813993585,15.79990414267606,7.961912479740681,26,0.15267175572519084,10,,,,
stepama01w,2,2.3926652885346553,6.122816495587971,6.478970425405587,1.7909238249594814,33,0.3588235294117647,20,PHO,0.0,['coopecy01w'],WE
stepama01w,3,17.48725561121783,33.49109739416302,34.86841997394674,70.66855753646678,135,0.37791411042944784,13,,,,
stepama01w,7,8.778037935219,15.651449666846748,16.613143283534185,19.223662884927066,51,0.3374083129584352,16,,,,
stephst01w,6,0.18034125677172194,0.972447325769854,0.8480645282876635,0.0,7,0.25,17,,,,
stevema01w,6,1.703970685761868,7.229425535746443,8.218970338886804,2.098865478119935,24,0.17374517374517376,9,SEA,1.0,['donovan99w'],WE
stevema01w,7,0.13455109953371214,1.073743922204214,1.073743922204214,0.08589951377633712,4,0.1509433962264151,20,PHO,0.0,['westhpa99w'],WE
stevema01w,8,0.06262449804486836,0.4376012965964344,0.4376012965964344,0.029173419773095625,1,0.2222222222222222,18,,,,
stileja01w,3,15.77263910048339,38.97429960639037,43.97498923723663,22.383306320907614,53,0.10166177908113393,11,POR,0.0,['hargrli99w'],WE
stileja01w,4,3.0389020833096114,11.579926766312504,13.05509441225555,1.2382495948136143,11,0.05759162303664921,16,,,,
stinsan01w,2,21.845976537904246,45.797263285387736,49.254489964456376,70.9837925445705,101,0.19056099732858414,8,CHA,1.0,['donovan99w'],EA
stinsan01w,3,18.37190497864334,42.63458758596522,45.3176887101835,50.54457050243112,98,0.1978131212723658,18,CHA,1.0,['donovan99w'],EA
stinsan01w,4,17.135195146091906,38.272118068294226,40.5737136620802,35.413290113452184,140,0.23473684210526316,18,CHA,1.0,['laceytr99w'],EA
stinsan01w,5,15.140255864771563,40.01373342017702,42.937729768106195,42.94975688816856,112,0.193,18,CHA,0.0,['laceytr99w'],EA
stinsan01w,6,8.752360893109868,27.85667008918343,30.381466918022447,21.40842787682334,94,0.1969111969111969,16,DET,1.0,['laimbbi01w'],EA
stinsan01w,7,0.9774411937999625,3.2344443661475584,3.5461710202605836,0.24797406807131284,6,0.14705882352941177,16,,,,
stiresh01w,2,1.188682465506144,5.067624210585145,5.244115833106238,0.5688816855753647,8,0.17094017094017094,15,MIN,0.0,['aglerbr99w'],WE
stiresh01w,3,1.8221928225284967,7.068591174581818,7.406500784940246,1.954619124797407,17,0.19402985074626866,12,MIN,0.0,"['aglerbr99w', 'vandehe99w']",WE
stiresh01w,4,0.33607977655266347,1.114262560777958,1.0959959614209422,0.017828200972447326,2,0.3181818181818182,10,,,,
stockta01w,3,0.10274678235031674,0.29713668287412204,0.3446172868385437,0.0,2,0.18181818181818182,10,,,,
streiju01w,2,5.284034482787854,13.802656914488358,15.700666415312373,13.40032414910859,46,0.25943396226415094,9,IND,0.0,['fortnne99w'],EA
streiju01w,3,11.633555851387694,27.40116975547883,30.364885634361816,32.08427876823339,94,0.2758132956152758,10,,,,
streiju01w,7,9.103030809587038,26.078068945422757,27.22780812858347,22.236628849270662,64,0.2055393586005831,21,,,,
strotan01w,8,0.6930653704363166,1.8059736050011574,1.8059736050011574,0.09481361426256077,3,0.20512820512820512,18,IND,1.0,['wintebr01w'],EA
strotan01w,9,0.9344512967232202,2.3448528258482777,2.4555210076685468,0.0,3,0.13043478260869565,21,ATL,0.0,['meadoma99w'],EA
strotan01w,10,1.4722995918866515,5.910954333110878,6.436769467926732,1.0372771474878444,8,0.13125,4,,,,
summela01w,7,0.48441721207386323,1.1615343057806589,1.5556263023848114,0.06969205834683954,5,0.27906976744186046,26,CON,1.0,['thibami99w'],EA
summela01w,8,2.4621487482755033,13.17020018397652,14.058382319304236,1.454619124797407,24,0.11420612813370473,26,,,,
sun-mju01w,5,1.1054620732263252,3.8847244732576987,4.248696106370068,0.47811993517017826,9,0.1271186440677966,18,,,,
suttota01w,3,10.141729334624388,23.8944200046307,26.75663310159611,29.270664505672606,78,0.313953488372093,18,CHA,1.0,['donovan99w'],EA
suttota01w,4,18.31009066006815,38.07251335614383,42.86561566724749,46.616693679092386,115,0.28926553672316385,18,CHA,1.0,['laceytr99w'],EA
suttota01w,5,13.912369946484294,29.448876955502538,34.44920749424174,48.31118314424636,128,0.3125,18,CHA,0.0,['laceytr99w'],EA
suttota01w,6,16.3533580769421,37.1975573049317,43.25894341090752,80.17828200972447,148,0.32268041237113404,16,CHA,0.0,"['boguemu01w', 'laceytr99w']",EA
suttota01w,7,15.698577850598406,36.59948255096427,40.81177798865038,48.159643435980556,115,0.2773393461104848,6,CHA,0.0,['boguemu01w'],EA
suttota01w,8,13.93804830507218,31.611235383152284,35.00643177873427,52.512155591572125,106,0.32125,11,IND,1.0,['wintebr01w'],EA
suttota01w,9,16.830716594865045,33.82448434423157,37.9851437418142,57.14748784440843,118,0.30930232558139537,21,IND,1.0,['dunnli99wc'],EA
suttota01w,10,15.939125228191193,38.333716554597814,42.288486156707975,59.65316045380875,145,0.29811715481171547,17,IND,1.0,['dunnli99wc'],EA
suttota01w,11,10.242427707628783,25.66180443003782,29.447972296764707,30.307941653160455,114,0.31323529411764706,22,IND,0.0,['dunnli99wc'],EA
swanike01w,10,1.232934574814411,6.571778337184041,7.465992722411064,2.807941653160454,24,0.19047619047619047,21,PHO,1.0,['gaineco01w'],WE
swanike01w,11,2.143232584072638,13.756077795786062,15.242645478471392,5.659643435980551,46,0.18298969072164947,23,PHO,0.0,['gaineco01w'],WE
swoopsh01w,2,28.76509615732152,47.81534216483384,51.840632013837,105.9967585089141,155,0.2889908256880734,27,,,,
swoopsh01w,4,23.287585507516614,42.71651600207608,47.99403092646419,103.80388978930308,128,0.23310225303292895,24,HOU,1.0,['chancva99w'],WE
swoopsh01w,5,20.01614506571161,37.85001008297919,43.512254051797505,90.47974068071312,111,0.22693726937269373,20,HOU,0.0,['chancva99w'],WE
swoopsh01w,6,18.522926029079084,38.60510100380441,42.46674981374915,54.62722852512156,115,0.20186915887850468,13,HOU,1.0,['chancva99w'],WE
swoopsh01w,7,25.46658322725959,47.08207442090028,53.9209023411916,91.3290113452188,92,0.17224489795918368,19,HOU,1.0,['chancva99w'],WE
swoopsh01w,8,17.298418184484603,39.75055016133109,44.112002914363295,65.72366288492707,149,0.2304230423042304,18,HOU,0.0,['thompka99w'],WE
swoopsh01w,9,0.8550303301565444,3.2641815235008105,3.691496294573531,0.5153970826580228,14,0.2169811320754717,13,SEA,1.0,['aglerbr99w'],WE
swoopsh01w,10,8.842665411169381,24.434427336574824,26.905223714341886,29.75040518638574,100,0.2521246458923513,22,,,,
tateso01w,2,1.1225240891033865,4.501252394283188,4.4945937368951965,0.22852512155591573,7,0.1702127659574468,15,,,,
tauradi01w,6,20.761158738140214,43.69246433876482,47.27801843299826,62.26904376012966,121,0.1920353982300885,17,PHO,0.0,['grafca99wc'],WE
tauradi01w,7,18.630081559740287,41.95472540319366,47.125827321229245,58.24473257698541,116,0.18732782369146006,16,PHO,0.0,['westhpa99w'],WE
tauradi01w,8,28.39101487252436,50.70870782378076,54.208698762733725,64.41491085899514,97,0.1657986111111111,18,PHO,1.0,['westhpa99w'],WE
tauradi01w,9,21.83893279717445,44.99257158292814,48.596765636878,65.61993517017828,117,0.20878048780487804,23,PHO,0.0,['gaineco01w'],WE
tauradi01w,10,28.548843746740413,45.852193045070166,52.32518347457978,80.74230145867098,146,0.24376731301939059,16,PHO,1.0,['gaineco01w'],WE
tauradi01w,11,20.836184495603984,43.64660278290225,49.04411689754645,62.48298217179902,160,0.26331967213114754,23,PHO,0.0,['gaineco01w'],WE
tayloli01w,6,0.10396475664194368,0.6320907617504051,0.6320907617504051,0.04213938411669368,3,0.19230769230769232,17,,,,
taylope01w,3,10.000640955395697,19.599135602377093,21.318381728797007,20.912479740680713,76,0.2816399286987522,22,CLE,0.0,['hugheda99w'],EA
taylope01w,4,16.055425223890104,34.95137763371151,39.42460868109833,35.319286871961104,107,0.22687224669603523,10,CLE,1.0,['hugheda99w'],EA
taylope01w,5,16.430044897045576,34.245399942797214,37.929605816685104,34.93030794165316,104,0.2182628062360802,17,PHO,0.0,['grafca99wc'],WE
taylope01w,6,18.712872250299956,47.95786061588331,52.92446832546776,57.54943273905997,109,0.2100371747211896,17,PHO,0.0,['grafca99wc'],WE
taylope01w,7,15.927758030019252,37.03496711935767,42.142906125415415,33.83144246353323,82,0.1983568075117371,16,PHO,0.0,['westhpa99w'],WE
taylope01w,8,11.214395682314153,21.71799027552674,24.15629339190856,16.505672609400325,81,0.28171641791044777,18,PHO,1.0,['westhpa99w'],WE
taylope01w,9,25.537104046469913,44.32555348256168,51.142101339515456,59.74878444084279,141,0.28415841584158413,23,,,,
taylope01w,11,4.728521624859351,11.679122396302299,13.587488627668355,4.586709886547812,22,0.19081272084805653,23,PHO,0.0,['gaineco01w'],WE
teaslni01w,4,6.890879661751449,37.45972544961043,39.70826580226905,24.301458670988655,67,0.13378684807256236,25,LAS,1.0,['coopemi01w'],WE
teaslni01w,5,14.36049184700392,49.180341707185306,55.99279890761136,52.030794165316046,145,0.19259882253994953,24,LAS,1.0,"['coopemi01w', 'thompka99w', 'weisery99w']",WE
teaslni01w,6,11.370044582847356,45.739421428821295,48.85606693186426,44.77309562398703,87,0.1502262443438914,25,LAS,1.0,"['bibbyhe01w', 'bryanjo01w']",WE
teaslni01w,7,4.563329867779589,19.67975268623567,21.49640500841805,12.055915721231766,47,0.14519056261343014,17,WAS,1.0,['adubari99w'],EA
teaslni01w,8,10.63124628384621,35.778722363230486,40.11399472724201,43.456239870340355,76,0.1476923076923077,18,WAS,0.0,"['adubari99w', 'rollitr01w']",EA
teaslni01w,9,4.810731996021745,25.851957690011087,30.26209285607817,17.53160453808752,54,0.13672922252010725,16,,,,
teaslni01w,11,1.1546587166721265,9.797406807131281,10.749217896046135,1.8962722852512157,15,0.11538461538461539,18,,,,
teaslni01w,11,1.095445449150479,9.225782321406308,9.473314595325684,1.7990275526742303,13,0.10810810810810811,18,,,,
teilaza01w,8,1.5881119007467532,4.58172297718489,4.59000202593193,0.5105348460291734,16,0.3142857142857143,18,,,,
terryka01w,8,0.7473888612934142,2.4865648724729166,2.3298217179902756,0.1288492706645057,10,0.32075471698113206,21,IND,1.0,['wintebr01w'],EA
terryka01w,9,0.1609293542985065,1.094003241491086,1.4311088914854324,0.2188006482982172,9,0.35185185185185186,21,ATL,0.0,['meadoma99w'],EA
terryka01w,9,0.1609293542985065,1.094003241491086,1.4311088914854324,0.2188006482982172,9,0.35185185185185186,21,IND,1.0,['dunnli99wc'],EA
terryka01w,10,3.007079360074185,10.556171628422758,11.324807290275311,4.679902755267423,37,0.3090909090909091,4,,,,
terryka01w,10,0.26243601687920165,0.3889789303079417,0.3889789303079417,0.0,4,0.20833333333333334,17,,,,
thomaca01w,9,1.8267557518465105,3.9025846626290197,4.813423413900829,0.49432739059967584,17,0.27049180327868855,14,,,,
thomach01w,6,8.49944603900281,21.23375004250207,22.708704200653617,14.184764991896273,77,0.27787934186471663,25,LAS,1.0,"['bibbyhe01w', 'bryanjo01w']",WE
thomach01w,7,6.7233171143055745,21.94759589411129,23.351221212920734,12.641815235008103,76,0.25769230769230766,17,LAS,1.0,['bryanjo01w'],WE
thomach01w,8,7.591784920768575,22.003753305467885,23.306126856875768,14.850891410048623,100,0.32838589981447125,25,LAS,0.0,['coopemi01w'],WE
thomach01w,9,12.859888668114536,25.603676425332868,27.791125964246767,16.07779578606159,113,0.328125,10,LAS,1.0,['coopemi01w'],WE
thomach01w,10,1.3884283664830248,4.7371055391362376,4.979516057130415,1.2884927066450567,30,0.31446540880503143,20,MIN,0.0,['gilloje01w'],WE
thomach01w,11,-0.050115974907694705,0.25468858532067606,0.36666775308963884,0.42787682333873583,10,0.3484848484848485,14,,,,
thomala01w,5,15.999357537370342,31.956064654605985,35.48882187832625,28.307941653160455,101,0.24061032863849766,17,SAS,0.0,"['brownde01w', 'dailesh99w']",WE
thomala01w,6,17.937130208192837,38.5019680481593,42.99606158670874,28.123176661264182,90,0.18049792531120332,9,SAS,0.0,['hugheda99w'],WE
thomala01w,7,7.175033779619243,17.92005999778532,20.735395534355973,6.138573743922205,50,0.16435643564356436,7,SAS,0.0,['hugheda99w'],WE
thomala01w,8,6.206364300069907,13.504470120771682,15.653282798697697,6.279578606158833,55,0.2791327913279133,13,LAS,0.0,['coopemi01w'],WE
thomala01w,9,7.481668610813073,19.2789545259785,21.13043664006365,6.314424635332252,34,0.15811088295687886,10,DET,1.0,['laimbbi01w'],EA
thomala01w,9,7.481668610813073,19.2789545259785,21.13043664006365,6.314424635332252,34,0.15811088295687886,10,MIN,0.0,['zierddo99w'],WE
thomala01w,10,0.3358335688402865,0.864397622906537,0.864397622906537,0.06482982171799027,3,0.175,22,,,,
thomala01w,10,1.2341883654880528,6.739955642753561,6.671670016825471,0.23824959481361427,17,0.1836734693877551,16,,,,
thomast01w,2,7.395718389724036,25.528482365691904,29.14561448931266,48.25526742301459,78,0.22595596755504055,10,POR,0.0,['hargrli99w'],WE
thomast01w,3,3.0769008174386774,12.271745002701243,13.094398754992284,13.387358184764992,39,0.26634382566585957,11,POR,0.0,['hargrli99w'],WE
thomast01w,4,6.531290845933646,19.041569932979982,20.579825333242862,27.175040518638575,60,0.23832528180354268,16,DET,1.0,['laimbbi01w'],EA
thomast01w,4,6.531290845933646,19.041569932979982,20.579825333242862,27.175040518638575,60,0.23832528180354268,16,PHO,0.0,['shumajo01w'],WE
thomast01w,5,0.9456473280303305,2.284238249594814,2.391455155744003,0.6645056726094003,11,0.3170731707317073,25,DET,1.0,['laimbbi01w'],EA
thomast01w,5,2.1565371992886804,5.929814671270523,6.571292025100777,2.879254457050243,17,0.24598930481283424,8,DET,1.0,['laimbbi01w'],EA
thomast01w,6,0.0,0.0,0.0,0.0,0,0.0,17,DET,1.0,['laimbbi01w'],EA
thomast01w,6,0.0,0.0,0.0,0.0,0,0.0,17,MIN,0.0,['mcconsu01w'],WE
thomast01w,7,0.8100772220584487,1.796326310102647,3.1090263059468892,1.1855753646677472,10,0.23308270676691728,16,,,,
thomast01w,7,0.018272418542671774,0.0,0.0,0.0,1,0.6666666666666666,14,,,,
thompal01w,2,13.859601905227093,35.236914863190016,36.37610115045199,17.970826580226905,109,0.2335858585858586,9,IND,0.0,['fortnne99w'],EA
thompal01w,3,7.332520504045395,14.993992063935616,15.595230508184537,4.940032414910859,42,0.2073490813648294,10,IND,1.0,['fortnne99w'],EA
thompal01w,4,3.2690879124067114,9.921490491130507,10.595095241063635,2.2901134521880064,30,0.1624203821656051,16,,,,
thompal01w,6,2.2636408890973145,6.9647037637313165,6.987397876492575,0.8849270664505673,16,0.16483516483516483,20,SEA,1.0,['donovan99w'],WE
thompal01w,7,3.2774776067317055,11.68487504251956,12.567497314098425,2.1329011345218802,35,0.16109422492401215,20,,,,
thompti01w,2,24.282869069867406,47.29022893528566,51.57796337182557,63.42301458670988,177,0.29162833486660533,27,HOU,1.0,['chancva99w'],WE
thompti01w,3,22.364925399179597,37.37875104366191,43.10885328334206,45.54457050243112,149,0.2577132486388385,19,HOU,1.0,['chancva99w'],WE
thompti01w,4,18.944762123103626,40.954015317634344,45.166083573135595,38.36304700162074,150,0.24904942965779467,24,HOU,1.0,['chancva99w'],WE
thompti01w,5,17.784653810579453,36.22271174317651,39.48523120703355,32.36142625607779,126,0.21149897330595482,20,HOU,0.0,['chancva99w'],WE
thompti01w,6,19.264388832742537,34.45639905070618,38.75462200792125,34.38816855753647,113,0.2142099681866384,13,HOU,1.0,['chancva99w'],WE
thompti01w,7,5.720053158612086,16.127498649378712,16.97894822123075,5.692058346839546,40,0.1662870159453303,19,HOU,1.0,['chancva99w'],WE
thompti01w,8,13.817655670942921,29.499701441610508,32.09121342124855,18.612641815235005,87,0.21695402298850575,18,HOU,0.0,['thompka99w'],WE
thompti01w,9,22.895122751966813,47.27272727272727,54.596719070403275,52.0,164,0.22771474878444084,13,HOU,0.0,['thompka99w'],WE
thompti01w,10,17.826952478896573,41.22664846882197,46.0380692982607,46.12803889789303,160,0.2430167597765363,17,LAS,1.0,['coopemi01w'],WE
thompti01w,11,13.359349769703591,43.16435180436165,48.20785761943509,47.89303079416531,153,0.21065989847715735,18,LAS,0.0,['gilloje01w'],WE
thorbsh01w,8,0.06743590265564442,2.3275706825139566,2.9950867831705863,0.6855753646677472,14,0.1702127659574468,10,SEA,1.0,['donovan99w'],WE
thorbsh01w,9,-0.00029582564103771157,0.3241491085899514,0.3241491085899514,0.0,1,0.125,17,,,,
thorner01w,5,1.2059868470851958,5.936945280543335,6.954535293131392,0.733387358184765,8,0.08839779005524862,16,NYL,1.0,"['adubari99w', 'coylepa99w']",EA
thorner01w,6,0.7413219713259376,4.635332252836304,4.684194834244502,0.6320907617504051,8,0.08333333333333333,18,NYL,1.0,['coylepa99w'],EA
thorner01w,7,2.100023729102089,7.9206434960081635,8.260686572925412,0.6580226904376013,10,0.08866995073891626,18,NYL,0.0,['coylepa99w'],EA
thorner01w,8,5.300832975674937,16.01222926182408,17.45717888784183,2.1442463533225284,29,0.11904761904761904,11,NYL,1.0,['coylepa99w'],EA
thorner01w,9,9.824317438995093,37.38431515231701,38.67366579024874,18.60453808752026,70,0.12797281993204984,16,NYL,1.0,['coylepa99w'],EA
thorner01w,10,2.510208819965354,13.218250206415707,14.030181779685057,2.771474878444084,18,0.07631578947368421,19,CHI,0.0,['keyst99wc'],EA
thorner01w,11,6.571116944295694,24.892029745447612,26.734352321903323,9.351701782820097,40,0.1265164644714038,16,CHI,0.0,['chatmda99w'],EA
threaro01w,2,4.736569005585576,12.843118025374475,13.73379724510862,4.888168557536467,22,0.1273209549071618,6,,,,
tilliic01w,6,3.3894052625543853,11.943142494195978,12.174501633011529,3.9538087520259317,26,0.1951219512195122,17,,,,
tilliic01w,8,3.053337586467051,8.158359586983046,9.03991028414619,2.9043760129659644,34,0.26953125,11,DET,1.0,['laimbbi01w'],EA
tilliic01w,8,3.053337586467051,8.158359586983046,9.03991028414619,2.9043760129659644,34,0.26953125,11,LAS,0.0,['coopemi01w'],WE
tilliic01w,9,-0.18785603073877646,0.7023230686115612,0.7023230686115612,0.0,5,0.2692307692307692,24,,,,
tilliic01w,9,-0.05780185561193121,0.0,0.0,0.0,1,0.125,10,,,,
timmsmi01w,2,1.1457942479632497,6.180443003781741,6.736096085307553,2.4246353322528362,14,0.1875,20,PHO,0.0,['coopecy01w'],WE
timmsmi01w,3,3.088260038888329,13.525858258435246,14.16168920220784,7.60453808752026,34,0.16666666666666666,13,,,,
tolivkr01w,11,5.440150379001679,18.09934456642508,18.958371986402295,4.06645056726094,31,0.12953367875647667,16,LAS,0.0,['gilloje01w'],WE
torniel01w,2,13.439619117021046,35.79510682797904,41.21569943172724,29.576985413290114,69,0.17491369390103567,14,DET,0.0,['willigr99w'],EA
torniel01w,3,11.081758653186068,30.85079377477495,34.489278927855764,20.77876823338736,49,0.14157014157014158,10,,,,
torrele01w,3,0.0,0.0,0.0,0.0,0,0.0,20,,,,
traviti01w,2,7.6870537259771465,22.374494799253227,23.62366044886049,16.280388978930308,57,0.20209059233449478,8,,,,
